ENSG00000157554	Mean corpuscular hemoglobin	27863252,30595370
ENSG00000157554	Mean corpuscular volume	27863252
ENSG00000157554	Diastolic blood pressure	27841878,30578418
ENSG00000157554	Response to cognitive-behavioural therapy in anxiety disorder	26989097
ENSG00000157554	Iron status biomarkers (iron levels)	28334935
ENSG00000157554	Monocyte percentage of white cells	27863252
ENSG00000157554	Eosinophil counts	30595370
ENSG00000157554	General cognitive ability	25383866
ENSG00000157554	Granulocyte percentage of myeloid white cells	27863252
ENSG00000157554	Osteoarthritis of the hip or knee	30664745
ENSG00000157554	Refractive error	32231278
ENSG00000157554	Platelet count	27863252
ENSG00000157554	Abdominal aortic aneurysm	27899403
ENSG00000157554	Height	30595370
ENSG00000157554	Metabolite levels	23823483
ENSG00000157554	Pulse pressure	27841878,28135244,30578418
ENSG00000157554	B-cell acute lymphoblastic leukaemia	31767839
ENSG00000157554	Multiple sclerosis	27386562,31604244
ENSG00000157554	Red blood cell count	30595370
ENSG00000157554	White blood cell count	30595370
ENSG00000157554	White blood cell types	21738478
ENSG00000157554	B-cell acute lymphoblastic leukaemia (high-hyperdiploidy)	31767839
ENSG00000157554	Plateletcrit	27863252
ENSG00000186891	Eczema	30595370
ENSG00000135426	Asthma	30929738,32296059
ENSG00000135426	Hay fever and/or eczema	31361310
ENSG00000135426	Eczema	30595370
ENSG00000135426	Atopic asthma	31669095
ENSG00000135426	Asthma (childhood onset)	30929738,31036433,31669095
ENSG00000204482	Tonsillectomy	28928442
ENSG00000204482	Lung function (FEV1/FVC)	28166213
ENSG00000204482	Cognitive performance (MTAG)	30038396
ENSG00000204482	Educational attainment (years of education)	30038396
ENSG00000082293	Social science traits (pleiotropy) (HIPO component 1)	30289880
ENSG00000082293	Body fat mass	28552196
ENSG00000082293	Subjective well-being	27089181
ENSG00000082293	Neuroticism	27089181
ENSG00000082293	Average oral glucocorticoid dose in mepolizumab-treated eosinophilic granulomatosis with polyangiitis	32009195
ENSG00000082293	Interleukin-18 levels	27989323
ENSG00000082293	IgG glycosylation	23382691
ENSG00000082293	Body mass index	28552196
ENSG00000082293	Subjective well-being (MTAG)	29292387
ENSG00000112782	Age-related macular degeneration	23326517
ENSG00000112782	Colonoscopy-negative controls vs population controls	29228715
ENSG00000112782	Blood protein levels	29875488
ENSG00000112782	Blond vs. brown/black hair color	30531825
ENSG00000112782	Hair color	30595370
ENSG00000112782	Intraocular pressure	29785010
ENSG00000112782	Heel bone mineral density	30048462,30595370,30598549
ENSG00000112782	Cerebrospinal AB1-42 levels in normal cognition	29274321
ENSG00000151208	Alanine transaminase levels	29403010
ENSG00000151208	Balding type 1	30595370
ENSG00000151208	Height	30595370
ENSG00000151208	Liver enzyme levels (gamma-glutamyl transferase)	22001757
ENSG00000151208	Retinal detachment or retinal break	31816047
ENSG00000151208	Macular thickness	30535121
ENSG00000151208	Gamma glutamyl transferase levels	29403010
ENSG00000142082	Menarche (age at onset)	25231870,30595370
ENSG00000142082	Uterine fibroids	30194396,31649266
ENSG00000142082	Eudaimonic well-being	30279531
ENSG00000142082	Uterine fibroids and heavy menstrual bleeding	31649266
ENSG00000124749	Brain region volumes	31676860
ENSG00000124749	Schizophrenia	30285260
ENSG00000124749	Lung function (FEV1/FVC)	30595370
ENSG00000124749	Small cell lung carcinoma	28604730
ENSG00000124749	Allergic sensitization	23817571
ENSG00000124749	Pulse pressure	26390057,27618447,27618448,27841878,30578418
ENSG00000124749	Diastolic blood pressure response to hydrochlorothiazide in hypertension	27802415
ENSG00000124749	Diastolic blood pressure	30578418
ENSG00000124749	Systolic blood pressure	30578418,30595370
ENSG00000124749	Psychosis (atypical)	24132900
ENSG00000124749	Joint mobility (Beighton score)	27182965
ENSG00000124749	Gut microbiota (functional units)	27694959
ENSG00000124749	Lung function (FVC)	30595370
ENSG00000124749	Heel bone mineral density	30048462,30598549
ENSG00000124749	Lobe attachment (rater-scored or self-reported)	29198719
ENSG00000168071	Primary biliary cholangitis	26394269
ENSG00000168071	Reaction time	29844566
ENSG00000168071	Keratinocyte cancer (MTAG)	31174203
ENSG00000168071	Autoimmune traits	30595370
ENSG00000168071	Eczema	30595370
ENSG00000168071	Leprosy	25642632
ENSG00000168071	Primary sclerosing cholangitis	27992413
ENSG00000168071	Basal cell carcinoma	31174203
ENSG00000182326	Blood protein levels	28240269,29875488,30072576
ENSG00000182326	Activated partial thromboplastin time	29403010
ENSG00000182326	Red blood cell fatty acid levels	25500335
ENSG00000182326	Red cell distribution width	27863252
ENSG00000182326	Lung cancer in never smokers	28604730
ENSG00000182326	Coronary artery disease	29212778
ENSG00000146205	Reaction time	29844566
ENSG00000106638	HDL cholesterol	20686565,24097068
ENSG00000106638	Urate levels	31578528
ENSG00000106638	Triglyceride levels	28334899,30926973,31217584
ENSG00000106638	Triglycerides	18193043,18193044,20686565,21909109,24097068,29507422
ENSG00000106638	HDL cholesterol levels	30926973
ENSG00000106638	Total triglycerides levels	26690388
ENSG00000106638	High density lipoprotein cholesterol levels	29507422
ENSG00000106638	Hypertriglyceridemia	23505323,27599772
ENSG00000106638	Low density lipoprotein cholesterol levels	29403010
ENSG00000106638	Total cholesterol levels	31217584
ENSG00000133687	Schizophrenia	22885689,25056061,26198764,28991256,29483656,30285260,31268507,31740837
ENSG00000133687	Parental longevity (combined parental age at death)	27015805
ENSG00000133687	Endometriosis	31488892
ENSG00000133687	Adverse response to chemotherapy (amenorrhea) in breast cancer	31371054
ENSG00000133687	Cervical cancer (multi-trait analysis)	31488892
ENSG00000133687	Colorectal or endometrial cancer	26621817
ENSG00000133687	Cervical cancer	31488892
ENSG00000003987	Creutzfeldt-Jakob disease (variant)	22137330
ENSG00000003987	Metabolite levels	23823483
ENSG00000003987	Calcium levels	25886283
ENSG00000166788	Height	30595370
ENSG00000007171	Fractional exhaled nitric oxide (childhood)	24315451
ENSG00000007171	Ankylosing spondylitis	23749187,30946743
ENSG00000007171	Cutaneous psoriasis	26626624
ENSG00000007171	Inflammatory skin disease	25574825
ENSG00000007171	Psoriasis	20953189,23143594,25903422
ENSG00000007171	Psoriatic arthritis	26626624,30552173
ENSG00000007171	Eosinophil counts	30595370
ENSG00000007171	Chronic inflammatory diseases (ankylosing spondylitis, Crohn's disease, psoriasis, primary sclerosing cholangitis, ulcerative colitis) (pleiotropy)	26974007
ENSG00000007171	Psoriasis vulgaris	26626624
ENSG00000100014	Coffee consumption	31046077
ENSG00000100014	Gut microbiome composition (summer)	26528553
ENSG00000100014	Severity of nausea and vomiting of pregnancy	29563502
ENSG00000167523	Facial pigmentation	25705849
ENSG00000167523	Medication use (beta blocking agents)	31015401
ENSG00000167523	Skin pigmentation traits	30166351
ENSG00000167523	Hemoglobin concentration	27863252
ENSG00000167523	Height	23456168,31217584
ENSG00000167523	Squamous cell carcinoma	26829030
ENSG00000167523	Hip circumference adjusted for BMI	25673412
ENSG00000149262	Height	30595370
ENSG00000096093	Platelet count	27863252
ENSG00000096093	Lung function (FEV1/FVC)	30595370
ENSG00000096093	Height	30595370
ENSG00000096093	Intraocular pressure	29617998
ENSG00000096093	Interleukin-7 levels	27989323
ENSG00000096093	Clozapine-induced myocarditis in schizophrenia	32066683
ENSG00000096093	Eosinophil counts	30595370
ENSG00000096093	Peripheral arterial disease (traffic-related air pollution interaction)	27082954
ENSG00000096093	White blood cell count	30595370
ENSG00000096093	Post bronchodilator FEV1/FVC ratio in COPD	26634245
ENSG00000096093	Perceived intensity of glucose	31005972
ENSG00000096093	Mean platelet volume	27863252
ENSG00000096093	Atopic march	26542096
ENSG00000136527	Post bronchodilator FEV1	26634245
ENSG00000136527	Menarche (age at onset)	25231870,30595370
ENSG00000136527	Post bronchodilator FEV1/FVC ratio	26634245
ENSG00000174990	White blood cell count (basophil)	27863252
ENSG00000174990	Hair color	30595370
ENSG00000174990	Basophil percentage of granulocytes	27863252
ENSG00000174990	Basophil percentage of white cells	27863252
ENSG00000174990	Heart rate in heart failure with reduced ejection fraction	31113495
ENSG00000155530	Number of sexual partners	30643258
ENSG00000155530	Smoking initiation (ever regular vs never regular)	30643251
ENSG00000102893	Strabismus	31073882
ENSG00000083807	Menarche (age at onset)	30595370
ENSG00000083807	Mean corpuscular hemoglobin	30595370
ENSG00000083807	Uric acid clearance	28095793
ENSG00000083807	Obesity-related traits	23251661
ENSG00000083807	Heel bone mineral density	30595370,30598549
ENSG00000172985	Pediatric bone mineral density (spine)	28181694
ENSG00000172985	Height	30595370,31562340
ENSG00000172985	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000172985	Rapid automised naming of digits	30741946
ENSG00000172985	Neurocognitive impairment in HIV-1 infection (dichotomous)	28447399
ENSG00000172985	Highest math class taken (MTAG)	30038396
ENSG00000172985	General cognitive ability	29844566
ENSG00000172985	Interleukin-5 levels	27989323
ENSG00000172985	Bitter taste perception (6-n-propylthiouracil) in obesity with metabolic syndrome	31005965
ENSG00000172985	Heel bone mineral density	30595370,30598549
ENSG00000172985	Corneal endothelial cell density	30894546
ENSG00000140025	Hepatocellular carcinoma	21105107
ENSG00000140025	Metabolite levels (HVA/MHPG ratio)	23319000
ENSG00000140025	Dysmenorrheic pain severity	29855537
ENSG00000140025	Thiazide-induced adverse metabolic effects in hypertensive patients	23400010
ENSG00000198758	Fibrinogen levels (smoking status, alcohol consumption or body mass index interaction)	25551457
ENSG00000129657	Cognitive performance	19734545
ENSG00000129657	Very long-chain saturated fatty acid levels (fatty acid 20:0)	25378659
ENSG00000129657	Heel bone mineral density	30048462
ENSG00000089012	Type 1 diabetes	19430480,25751624
ENSG00000089012	Blood protein levels	29875488,30072576
ENSG00000089012	Intracranial aneurysm	29531279
ENSG00000089012	Meningococcal C functional antibody titers post childhood immunization	31189108
ENSG00000145757	Lung function (FEV1/FVC)	30595370,30804560
ENSG00000145757	Blood protein levels	29875488
ENSG00000153006	Menarche (age at onset)	30595370
ENSG00000153006	Cognitive performance	30038396
ENSG00000153006	General cognitive ability	29844566
ENSG00000153006	Intelligence	29942086
ENSG00000153006	Cognitive performance (MTAG)	30038396
ENSG00000166863	Red cell distribution width	28957414
ENSG00000138378	Systemic seropositive rheumatic diseases (Systemic sclerosis or systemic lupus erythematosus or rheumatoid arthritis or idiopathic inflammatory myopathies)	30573655
ENSG00000138378	Systemic sclerosis	20383147,21750679,21779181,24387989,28314753,29293537,30572963,31672989
ENSG00000138378	Celiac disease	22057235,25920553,30572963
ENSG00000138378	Crohn's disease	26192919
ENSG00000138378	Systemic sclerosis (anti-centromere-positive)	29293537
ENSG00000138378	Medication use (thyroid preparations)	31015401
ENSG00000138378	Celiac disease and Rheumatoid arthritis	26546613
ENSG00000138378	Autoimmune traits	30595370
ENSG00000138378	Ulcerative colitis	26192919
ENSG00000138378	Celiac disease or Rheumatoid arthritis	21383967
ENSG00000138378	Eosinophil counts	30595370
ENSG00000138378	Rheumatoid arthritis	20453841,20453842,23143596,24390342,30423114,30572963
ENSG00000138378	Hepatocellular carcinoma in hepatitis B infection	23242368
ENSG00000138378	Vitiligo	27723757
ENSG00000138378	Limited cutaneous systemic scleroderma	29293537
ENSG00000138378	Inflammatory bowel disease	23128233,26192919
ENSG00000138378	Behcet's disease	23291587
ENSG00000138378	Primary biliary cholangitis	23000144,28425483
ENSG00000138378	Idiopathic inflammatory myopathy	26362759
ENSG00000138378	Systemic lupus erythematosus and Systemic sclerosis	23740937
ENSG00000138378	Rheumatoid arthritis (ACPA-positive)	23143596,24532676
ENSG00000138378	Systemic lupus erythematosus	18204098,19165918,19838193,19838195,21408207,23053960,23273568,24871463,26316170,26502338,26606652,26663301,27399966,28714469
ENSG00000138378	Multiple sclerosis	24076602,31604244
ENSG00000138378	Autoimmune traits (pleiotropy)	30572963
ENSG00000138378	Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular)	23603761
ENSG00000138378	Sjögren's syndrome	24097066,24097067,28076899
ENSG00000138378	Primary biliary cirrhosis	22936693,22961000
ENSG00000138378	Nontyphoidal Salmonella bacteraemia	29523850
ENSG00000138378	Hypothyroidism	30595370
ENSG00000132821	Body mass index	30595370,31669095
ENSG00000166997	Coronary artery disease	29212778
ENSG00000136104	Waist-to-hip ratio adjusted for BMI	31669095
ENSG00000136104	Systolic blood pressure	30224653
ENSG00000136104	Rheumatoid arthritis (ACPA-negative)	24532677
ENSG00000136104	Red blood cell count	30595370
ENSG00000136104	Height	30595370
ENSG00000136104	Mean corpuscular hemoglobin	30595370
ENSG00000011422	Neutrophil count	27863252
ENSG00000011422	Blood protein levels	30072576
ENSG00000011422	Neutrophil percentage of granulocytes	27863252
ENSG00000011422	Red cell distribution width	30595370
ENSG00000011422	Lymphocyte percentage of white cells	27863252
ENSG00000011422	Sum basophil neutrophil counts	27863252
ENSG00000011422	Neutrophil percentage of white cells	27863252
ENSG00000011422	Granulocyte count	27863252
ENSG00000011422	Monocyte percentage of white cells	27863252
ENSG00000011422	Myeloid white cell count	27863252
ENSG00000011422	White blood cell count	27863252,30595370
ENSG00000011422	TRAIL levels	27989323
ENSG00000011422	Granulocyte percentage of myeloid white cells	27863252
ENSG00000011422	Sum neutrophil eosinophil counts	27863252
ENSG00000197724	Highest math class taken	30038396
ENSG00000197724	Lung function (FEV1/FVC)	30595370
ENSG00000197724	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000197724	Educational attainment (years of education)	30038396
ENSG00000197724	Loneliness	29970889,31518406
ENSG00000197724	Highest math class taken (MTAG)	30038396
ENSG00000197724	Ability to confide in someone	29970889
ENSG00000197724	Body mass index	30239722,30595370,31669095
ENSG00000197724	Educational attainment (MTAG)	30038396
ENSG00000197724	Insomnia symptoms (never/rarely vs. usually)	30804566
ENSG00000197724	Feeling lonely	29500382
ENSG00000197724	Depressed affect	29942085
ENSG00000197724	Insomnia symptoms (never/rarely vs. sometimes/usually)	30804566
ENSG00000197724	Loneliness (MTAG)	29970889
ENSG00000197724	Insomnia	30804565
ENSG00000197724	Intelligence (MTAG)	29326435
ENSG00000197724	Self-reported math ability (MTAG)	30038396
ENSG00000197724	Self-reported math ability	30038396
ENSG00000148143	Highest math class taken	30038396
ENSG00000148143	Diastolic blood pressure	30224653
ENSG00000148143	Mosaic loss of chromosome Y (Y chromosome dosage)	31624269
ENSG00000148143	Educational attainment (years of education)	30038396
ENSG00000148143	Highest math class taken (MTAG)	30038396
